case_id,t_star,experiment_CL,data_role
fast_pitch,3.75,1.708718736,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.76,1.704437529,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.77,1.697050772,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.78,1.68982394,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.79,1.685542733,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.8,1.685108345,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.81,1.683031495,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.82,1.678750288,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.83,1.674469081,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.84,1.673005994,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.85,1.671957843,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.86,1.667676637,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.87,1.670514206,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.88,1.673005994,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.89,1.673025444,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.9,1.677306651,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.91,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.92,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.93,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.94,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.95,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.96,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.97,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.98,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,3.99,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.0,1.679057169,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.01,1.673088117,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.02,1.66574026,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.03,1.661459054,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.04,1.653452052,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.05,1.644889638,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.06,1.636513082,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.07,1.632231875,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.08,1.630647764,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.09,1.628793511,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.1,1.620231097,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.11,1.608230319,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.12,1.597055095,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.13,1.588492681,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.14,1.588289534,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.15,1.581060541,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.16,1.569496312,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.17,1.565215105,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.18,1.557782964,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.19,1.55198248,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.2,1.55198248,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.21,1.55198248,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.22,1.547738013,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.23,1.540232394,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.24,1.544513601,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.25,1.543067802,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.26,1.540973663,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.27,1.54525487,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.28,1.545931305,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.29,1.545931305,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.3,1.545866471,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.31,1.541585264,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.32,1.542456201,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.33,1.545931305,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.34,1.545931305,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.35,1.545931305,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.36,1.547478677,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.37,1.551759884,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.38,1.54792387,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.39,1.545931305,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.4,1.545412633,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.41,1.541131426,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.42,1.536850219,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.43,1.532569012,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.44,1.528287805,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.45,1.501379524,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.46,1.489421969,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.47,1.497290658,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.48,1.493009451,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.49,1.485985765,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.5,1.478395862,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.51,1.474114655,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.52,1.469833449,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.53,1.467266021,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.54,1.467266021,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.55,1.463041004,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.56,1.461214846,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.57,1.460529766,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.58,1.456248559,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.59,1.451967352,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.6,1.447686146,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.61,1.443404939,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.62,1.443061319,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.63,1.438726083,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.64,1.430958967,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.65,1.430958967,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.66,1.430958967,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.67,1.432097885,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.68,1.436379092,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.69,1.429709832,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.7,1.424907792,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.71,1.424797574,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.72,1.420516367,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.73,1.418856616,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.74,1.418005129,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.75,1.413723922,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.76,1.41280544,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.77,1.411212684,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.78,1.406931478,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.79,1.410858258,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.8,1.410471415,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.81,1.406190209,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.82,1.401909002,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.83,1.403778383,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.84,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.85,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.86,1.402937702,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.87,1.400703089,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.88,1.400979714,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.89,1.405260921,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.9,1.403966402,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.91,1.400703089,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.92,1.400703089,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.93,1.404232221,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.94,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.95,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.96,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.97,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.98,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,4.99,1.406754265,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.0,1.403512563,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.01,1.399231357,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.02,1.39495015,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.03,1.394651913,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.04,1.394651913,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.05,1.394651913,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.06,1.394651913,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.07,1.388743373,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.08,1.383733864,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.09,1.38801507,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.1,1.37381858,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.11,1.360544894,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.12,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.13,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.14,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.15,1.353190554,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.16,1.357471761,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.17,1.361752968,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.18,1.361119756,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.19,1.352557342,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.2,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.21,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.22,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.23,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.24,1.352293684,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.25,1.350942975,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.26,1.346661768,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.27,1.342380561,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.28,1.336007377,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.29,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.3,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.31,1.330922228,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.32,1.337329991,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.33,1.350173611,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.34,1.3558682,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.35,1.356540312,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.36,1.352328262,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.37,1.356609469,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.38,1.358344859,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.39,1.358344859,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.4,1.358344859,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.41,1.36491903,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.42,1.364378746,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.43,1.347253919,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.44,1.354299216,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.45,1.349311319,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.46,1.334140157,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.47,1.334140157,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.48,1.343139119,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.49,1.348604628,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.5,1.335761007,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.51,1.341622003,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.52,1.346242508,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.53,1.345036595,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.54,1.319349355,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.55,1.304511007,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.56,1.295948594,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.57,1.28738618,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.58,1.285730751,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.59,1.287414275,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.6,1.291695482,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.61,1.287587166,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.62,1.283305959,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.63,1.280334399,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.64,1.284615606,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.65,1.28256469,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.66,1.281075669,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.67,1.285356875,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.68,1.289638082,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.69,1.289644565,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.7,1.285730751,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.71,1.285730751,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.72,1.288609382,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.73,1.291781927,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.74,1.291781927,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.75,1.295401827,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.76,1.299683034,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.77,1.304284088,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.78,1.325690122,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.79,1.328957757,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.8,1.323680267,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.81,1.332242681,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.82,1.330807688,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.83,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.84,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.85,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.86,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.87,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.88,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.89,1.331134019,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.9,1.332865088,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.91,1.328583881,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.92,1.328088981,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.93,1.326072643,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.94,1.322037805,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.95,1.322037805,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.96,1.322037805,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.97,1.322037805,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.98,1.322037805,digitized_experimental_whole_wing_lift_curve
fast_pitch,5.99,1.325536682,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.0,1.322902259,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.01,1.310058639,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.02,1.305695309,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.03,1.303884278,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.04,1.304584486,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.05,1.308865693,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.06,1.31956979,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.07,1.329530458,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.08,1.333811664,digitized_experimental_whole_wing_lift_curve
fast_pitch,6.09,1.342045586,digitized_experimental_whole_wing_lift_curve
