benchmark,case_id,model,phase,baseline_CL,baseline_CD,equilibrium_CL,equilibrium_CD,raw_ldvm_CL,raw_ldvm_CD,state_CL,state_CD,transient_CL,transient_CD,prediction_CL,prediction_CD,ledger_residual_CL,ledger_residual_CD,incidence_source,aggregation_scope,equilibrium_provider
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.4921875,1.403769662506363,-0.1504225107066382,-0.31643250572344717,0.40377748612052605,-0.7277428639417367,-0.12008787593715045,-0.08051089123413363,-0.005199029242182561,-0.7387180393028304,-0.13112835451133018,0.34861911748008534,0.12222662090255768,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5,1.4214502062446557,-0.15752471677567148,-0.3245941756582096,0.4159214077904999,-0.4141382660998031,-0.061511038041818344,-0.12182876166783398,-0.012172954221754625,-0.33362737486566946,-0.056312008799635785,0.7632286557207766,0.20208468221519266,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5078125,1.4358498432322169,-0.1643163781510587,-0.33177310918052827,0.4272045323585044,-0.1245901489940962,-0.007719060509119325,-0.1221707439281617,-0.011621364582510443,-0.0027613873262622296,0.0044538937126353,1.1013153467254264,0.26734204792008104,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.515625,1.4476006635441845,-0.1708216364013872,-0.33811634836698845,0.43769855198222823,-0.12083632820898547,-0.004934717384025733,-0.12200548406058694,-0.010793261005296205,0.001334415719176224,0.00668664719848471,1.1108187308963722,0.27356356277932575,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5234375,1.4565260958957902,-0.17699516463388262,-0.3435414302834372,0.44728563609365,-0.09582225679433147,0.001545062491275409,-0.11876283890247046,-0.009265229164966292,0.026183227266255465,0.012338323496571614,1.1391678928786084,0.28262879495633897,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.53125,1.4624510785947502,-0.18278909127618462,-0.3479651810357278,0.45584329680069036,-0.3112938846143843,-0.03450657279956392,-0.14260672402848165,-0.01239122734268396,-0.19253104571191382,-0.02524134363459763,0.9219548518471086,0.24781286188990814,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5390625,1.4646195192636167,-0.18806245505355926,-0.3510953640470287,0.46300598558898676,-0.33480937292836027,-0.03677094839575929,-0.1664099390597922,-0.015410518418802359,-0.19220264889987862,-0.02437972105307533,0.9213215063167094,0.2505638094823522,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.546875,1.4625297263922301,-0.19267250315346504,-0.3527030702787455,0.46842502887418647,-1.7853326184798681,-0.29090125170435777,-0.3669043905039827,-0.049528493384617935,-1.618922679420076,-0.2754907332855554,-0.5090960233065913,0.00026179243516599726,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5546875,1.456761818996882,-0.19665150930602604,-0.35295672062757233,0.47221587979814683,-1.2450549484319677,-0.1942860826001675,-0.47565838884827066,-0.06745590512027391,-0.878150557927985,-0.14475758921554957,0.2256545404413247,0.13080678127657122,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5625,1.4471938391107904,-0.19993157863383793,-0.35178282912588066,0.4742298931140771,0.20704913384556534,0.06530387236955941,-0.39110890912367063,-0.05101435476086344,0.6827075226938359,0.1327597774898333,1.7781185326787456,0.4070580919700725,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5703125,1.4337148779114466,-0.202443464148934,-0.34911133931393135,0.47431870466022086,-0.27233044504948395,-0.018420385636154356,-0.37639886564805003,-0.04697777534720773,0.11877846407418668,0.032593969124709084,1.203382002671702,0.30446920963599594,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.578125,1.4148628875484865,-0.20378466269778422,-0.34432298039207043,0.4715470260641755,-0.18089127790435724,-0.002906423695889105,-0.35218635256379943,-0.04151978678107042,0.19550758774369278,0.04407135165131862,1.2660474949001088,0.31183371501770984,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.5859375,1.3917052082718713,-0.20407835657472173,-0.3377895562737334,0.4662930184728256,-0.007331660143570479,0.027873299232947884,-0.30947804211532487,-0.03292584409853047,0.3448546924202289,0.06939308601401831,1.3987703444183668,0.3316077479121222,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.59375,1.3644955931018161,-0.2033092417722489,-0.32958511132355506,0.458580890277167,-0.4150633896608742,-0.045395200099393664,-0.322554192450233,-0.03447010357616713,-0.10558534754554932,-0.012469356000863192,0.9293251342327118,0.24280229250405488,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6015625,1.333286783547479,-0.2014174658487093,-0.3197066435378033,0.4483323901003733,-0.1183498537391579,0.007553600897670412,-0.2972646357636427,-0.02926570457475652,0.20420433871107507,0.04202370447383754,1.2177844787207508,0.2889386287255015,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.609375,1.2977475899720552,-0.19820712227257178,-0.3079851907279938,0.43519338669431085,-0.034488151965070435,0.0219901029902612,-0.26472124895377935,-0.022917961627107887,0.26277648379857227,0.05125580756501772,1.2525388830426336,0.2882420719867568,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6171875,1.2575437078056588,-0.19340088567160857,-0.29424321724918656,0.4187352234454411,-0.24467896996661548,-0.01779848906063291,-0.2622391256366471,-0.022283943797259047,0.020042278987163875,0.005119472566474978,0.9833427695436361,0.23045381034030754,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.625,1.2140014502024035,-0.18732280822006095,-0.2790195120255331,0.39971950392205446,-0.098366570970815,0.0073921251314843575,-0.24194443314012,-0.01860872988091578,0.1638725546658321,0.029676068928743405,1.0988544928427024,0.24207276463073693,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6328125,1.1673832586878896,-0.17998029679410332,-0.26239868736639427,0.3781927772062655,-0.004979805928213232,0.022736041482269424,-0.21259769932232753,-0.013488412919566711,0.23696462721190678,0.041344771363185207,1.141949198533402,0.23955725177534737,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.640625,1.1179708500879122,-0.17139195778349914,-0.24448237373354165,0.3542383206785451,-0.11696884208186711,0.00017570661849449117,-0.2007546042082798,-0.011796188710172852,0.09562885724046041,0.013664119538061202,0.969117333594831,0.19651048243310718,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6484375,1.0655840760356954,-0.1612969749360558,-0.2252118731872622,0.32760838104413914,-0.005037079155188879,0.017794208819998922,-0.17651609157122752,-0.008131584713796379,0.19571752505309092,0.029590397530171772,1.036089727901524,0.1959018036382551,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.65625,1.0112523418013004,-0.15004177404966282,-0.205110900756854,0.2991975425524407,-0.037349548493445434,0.008521738336593893,-0.15928109939497412,-0.006069164493142642,0.1391665430777821,0.016653323050390273,0.9453079841222285,0.16580909155316814,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6640625,0.9556026166650354,-0.13788377133764346,-0.18442108481820307,0.26934196532205956,0.14650438307946045,0.04451716740546046,-0.12141129044877386,0.00019566766562191962,0.3057854824744346,0.0505863318986031,1.076967014321267,0.1820445258830192,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.671875,0.8989967788187149,-0.1249613688404848,-0.1633298385861952,0.2383293353073559,-0.2719131947846441,-0.04081716438828524,-0.1400501032436724,-0.004883540482704463,-0.15050190433587024,-0.04101283205390716,0.5851650358966494,0.07235513441296393,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6796875,0.84179452245776,-0.11140947456247112,-0.1420817479955322,0.20657436118786227,-0.2435568210078722,-0.03955543083621552,-0.1528688269929473,-0.009177458731752939,-0.10350671776419981,-0.03467189035351106,0.596206056698028,0.06049299627188009,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6875,0.7845609556455407,-0.09745931452308691,-0.12098447641075072,0.1743864949485296,-0.22902037640431355,-0.041101115084021644,-0.1622997672842565,-0.013131023685660267,-0.07615154941136626,-0.03192365635226871,0.5874249298234238,0.04500352407317397,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.6953125,0.7277458050091947,-0.083519232582907,-0.1001634242589432,0.14200705951812095,-0.06322726127099448,-0.00994467990052519,-0.15003019567417464,-0.012736412962471123,0.09907250601326201,0.003186343785135076,0.7266548867635135,0.06167417072034903,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.703125,0.6715829217643134,-0.06979384246886536,-0.07963616653382899,0.10928649379138758,-0.13352466286016176,-0.02602401630433649,-0.147986078441519,-0.014382007762582028,0.016505532814012874,-0.013287603341865368,0.6084522880444974,0.026205047980656853,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.7109375,0.6162837163690674,-0.056485918515977916,-0.05935946355083477,0.07589407585221367,-0.20511360445158994,-0.04271378815285158,-0.15506100063227848,-0.017890739118312474,-0.05712752601007093,-0.028331780390269554,0.49979672680816173,-0.008923623054033804,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.71875,0.5623158794943376,-0.04401587243315122,-0.039085735497615404,0.040428891553425036,-0.09999613100210647,-0.021768078141334732,-0.1482415268113904,-0.018370925708052804,0.055064869630172014,-0.003877339023022258,0.5782950136268942,-0.0074643199027484425,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.7265625,0.5098156136813122,-0.032679316929686474,-0.021171433117792182,0.009961536272998964,-0.14356379318579462,-0.030351399821128174,-0.14766221586023257,-0.019854639918667736,0.004677733625595787,-0.01198047411307537,0.49332191418911586,-0.034698254769762876,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.734375,0.4586337764765433,-0.02249497116900807,-0.00822904874193503,-0.006079544910672974,-0.16040846368081269,-0.03010912031303265,-0.14924076682949464,-0.021124599532952638,-0.01274624782058012,-0.010254480394364916,0.4376584799140282,-0.03882899647404596,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.7421875,0.4087899268941136,-0.013579043586540687,0.0007480191332071007,-0.010355776910986481,-0.21247868213595578,-0.041610792362395135,-0.15707242630342633,-0.02366169907805896,-0.06323791530646114,-0.020486192829442498,0.3463000307208596,-0.04442101332696967,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.75,0.3602876325231317,-0.006033040895930631,0.00866586203525721,-0.011603138762332873,-0.14512586593591686,-0.02271590291109767,-0.15559291211910053,-0.023544567552209406,0.011946560367509462,0.0009457961669612908,0.38090005492589835,-0.016690383491302214,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.7578125,0.31358862337715143,-0.0005207132210201037,0.01632027207442943,-0.012508659513161841,-0.04107310349834621,0.0010759144434433696,-0.141410279124462,-0.020495459590006898,0.11451980862075432,0.024620481995652775,0.4444287040723352,0.01159110926147083,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.765625,0.2681191200431867,0.0035037725493648033,0.023794382254674618,-0.013164602923251553,-0.23773411649013332,-0.03694072904962982,-0.15333944361090165,-0.02253211354579687,-0.09632383736567132,-0.01644526945962292,0.19558966493219002,-0.02610609983350967,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.7734375,0.22383384431230297,0.00606510071372555,0.03109423245666587,-0.013575372745863547,-0.16301514014539736,-0.01566824936740424,-0.15453772410550753,-0.021682062644213834,-0.009675696534495709,0.006863864178392628,0.24525238023447313,-0.0006464078537453686,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.78125,0.18068983664681298,0.007199781789765716,0.0382254429200965,-0.013747335840072535,0.02164942289669322,0.02938950312794936,-0.1327179387391199,-0.0153571370044336,0.17618714700220076,0.051071565772163194,0.3951024265691102,0.044524011721856376,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.7890625,0.13881954501860902,0.0067549841010690614,0.045167161795540034,-0.013655246006239685,-0.23471151701391513,-0.015288463281608215,-0.14534926868896061,-0.015348632150828462,-0.10199357827479522,6.867372282538461e-05,0.08199312853935384,-0.006831588182345239,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.796875,0.09823116778987148,0.004819099866973701,0.05191594299105287,-0.013314262045374375,0.3572953566449222,0.11568784625254012,-0.08309956417324676,0.0008794973272717409,0.5026446253338828,0.13103647840336857,0.6527917361148071,0.1225413162249679,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.8046875,0.058677067525881615,0.0017970775592434172,0.058507260345157464,-0.012792202489983948,-0.28814372047948134,-0.003885265991492113,-0.10849312753674334,0.00028940823901511933,-0.20504415630623457,-0.004764763318763854,-0.08785982843519549,-0.015759888249504386,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.8125,0.020159368757355033,-0.002206333047357479,0.06493936670421789,-0.012106682104787549,-0.012548184240235377,0.06240779050802138,-0.09661088694575469,0.007982419854669489,0.09594494329650796,0.06211838226900626,0.1810436787580809,0.04780536711686123,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.8203125,-0.01731369604154552,-0.007083720191164416,0.07120954721757751,-0.011275743212961622,0.5458595134457535,0.1845406244829713,-0.01704454808776347,0.02984815861719209,0.6424704003915082,0.1765582046283018,0.6963662515675402,0.15819874122417577,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.828125,-0.05335002634324098,-0.01290121605134899,0.07725402681680757,-0.010288655948154675,-0.4034107807389832,0.003976991073033478,-0.06489382888214565,0.02664416029724459,-0.3863662326512197,-0.02587116754415861,-0.3624622321776531,-0.049061039543662276,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.8359375,-0.08819441387356862,-0.019280076996829314,0.08310893830818034,-0.00920854169771989,-2.1327272649727305,-0.3254186329780594,-0.32098334799089634,-0.016956832825494768,-2.067833436090585,-0.352062793275304,-2.072918911655973,-0.3805514119698532,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_10,fluxv_v5a_cache_adapter,0.84375,-0.12186669548953348,-0.02608282126696268,0.08877615401813047,-0.008058316808184363,8.679850251578914,1.8099907794287193,0.7937191748822965,0.20930033435891596,9.00083359956981,1.826947612254214,8.967743058098408,1.792806474179067,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
