figure,case_id,quantity,sample_index,phase,coefficient,std,lower,upper,x_pdf,y_centre_pdf
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,29,0.4719259256495587,0.07746349611590722,0.016038710005597208,0.06142478611031001,0.09350220612150442,401.258544921875,470.2785339355469
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,30,0.48820018103958374,0.07804882141641897,0.01624641386855079,0.061802407547868185,0.09429523528496976,403.86126708984375,469.98260498046875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,31,0.5044744364296088,0.07773026368996225,0.01620775233869849,0.061522511351263756,0.09393801602866074,406.4639892578125,470.14366149902344
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,32,0.5207464019823255,0.07651524739894433,0.015923510115319114,0.06059173728362521,0.09243875751426345,409.06634521484375,470.75794982910156
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,33,0.5370206573723505,0.07442049267415218,0.015413304680382997,0.05900718799376919,0.08983379735453519,411.6690673828125,471.8170166015625
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,34,0.5532949127623756,0.07147219639920163,0.01471287003181764,0.05675932636738399,0.08618506643101927,414.27178955078125,473.3076171875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,35,0.5695666874953166,0.0677032555823198,0.013879791024391339,0.053823464557928455,0.08158304660671113,416.8741149902344,475.21311950683594
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,36,0.5858409428853416,0.06315553091195725,0.012992386682277961,0.05016314422967928,0.07614791759423521,419.4768371582031,477.5123596191406
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,37,0.6021151982753667,0.05787924314195805,0.012153452611002053,0.045725790530956004,0.0700326957529601,422.0795593261719,480.17994689941406
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,38,0.6183869730083077,0.051929532487029556,0.011482896896514588,0.040446635590514965,0.06341242938354415,424.681884765625,483.18800354003906
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,39,0.6346612283983327,0.04536938615466729,0.01110135196256236,0.03426803419210493,0.05647073811722965,427.28460693359375,486.5046844482422
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,40,0.6509354837883579,0.038265473402828876,0.011095889248352161,0.027169584154476713,0.04936136265118104,429.8873291015625,490.0962829589844
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,41,0.6672074493410746,0.0306911334333419,0.011482202739460252,0.019208930693881646,0.04217333617280215,432.48968505859375,493.92572021484375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,42,0.6834817047310996,0.022722059545870338,0.012199025530656212,0.010523034015214126,0.034921085076526553,435.0924072265625,497.95472717285156
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,43,0.6997559601211246,0.014438170343887169,0.013135956469559305,0.0013022138743278636,0.027574126813446474,437.69512939453125,502.1428985595703
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,44,0.7160277348540657,0.0059213461790624256,0.014170974818314062,-0.008249628639251636,0.020092320997376487,440.2974548339844,506.44883728027344
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,45,0.7323019902440907,-0.0027452046443081912,0.015190993338546888,-0.01793619798285508,0.012445788694238697,442.9001770019531,510.8304748535156
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,46,0.7485760548143401,-0.011476976050044801,0.01610426257611961,-0.027581238626164413,0.00462728652607481,445.50286865234375,515.2450866699219
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,47,0.7648480203670568,-0.020189552504191993,0.01683789604032707,-0.03702744854451906,-0.0033516564638649236,448.105224609375,519.6499938964844
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,48,0.7811222757570818,-0.028799936967644477,0.017337508034999206,-0.04613744500264368,-0.01146242893264527,450.70794677734375,524.0032348632812
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,49,0.7973965311471068,-0.03722531348574598,0.01756531227178701,-0.05479062575753299,-0.019660001213958972,453.3106689453125,528.262939453125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,50,0.8136684966998236,-0.04538564273205754,0.017498975001985793,-0.06288461773404333,-0.02788666773007175,455.91302490234375,532.3886413574219
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,51,0.8299427520898486,-0.05320498996098323,0.017131615016535193,-0.07033660497751842,-0.03607337494444804,458.5157470703125,536.3419494628906
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,52,0.846216816660098,-0.06060947271734862,0.01647204509195111,-0.07708151780929973,-0.04413742762539751,461.1184387207031,540.0855102539062
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,53,0.8624887822128147,-0.06753003746461815,0.015545617051087519,-0.08307565451570567,-0.05198442041353063,463.7207946777344,543.5844116210938
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,54,0.878762846783064,-0.07390251994637806,0.014398386705462458,-0.08830090665184051,-0.0595041332409156,466.323486328125,546.8062133789062
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,55,0.8950371021730891,-0.07966710193298959,0.013102486027243768,-0.09276958796023337,-0.06656461590574582,468.92620849609375,549.7206726074219
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,56,0.9113090677258058,-0.08477138965722122,0.011763547611656317,-0.09653493726887755,-0.0730078420455649,471.528564453125,552.3013000488281
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,57,0.9275833231158308,-0.08916824080086116,0.01053651938552424,-0.09970476018638541,-0.07863172141533692,474.13128662109375,554.5242614746094
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,58,0.9438575785058559,-0.09281733389327501,0.009625060992441087,-0.1024423948857161,-0.08319227290083392,476.7340087890625,556.3691711425781
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,59,0.9601295440585726,-0.09568504758843974,0.009249310760855483,-0.10493435834929522,-0.08643573682758425,479.33636474609375,557.8190307617188
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,60,0.9764037994485977,-0.09774554717163753,0.009535786359105326,-0.10728133353074285,-0.0882097608125322,481.9390869140625,558.8607788085938
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,61,0.9926778640188471,-0.09898024130610877,0.01042786871615009,-0.10940811002225886,-0.08855237258995868,484.5417785644531,559.4850158691406
