source_id,source_sha256,doi,pdf_page,article_page,figure,panel,series,surface,phase_branch,alpha_label_deg,phase_rad,phase_status,tap_id,x_over_c,minus_cp,cp,vector_path_id,axis_bbox_pt,digitization_sigma_xc,digitization_sigma_cp,extraction_version,exclusion_flag,notes,source_vector_sha256,source_vector_name,point_index,vector_x_over_c,tap_x_nominal,tap_x_residual,svg_x,svg_y,vector_half_stroke_xc,vector_half_stroke_cp
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.636464781408,0.384576372216,-0.384576372216,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,28,0.636464781408,,,415.04042,537.110524,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.675624029344,0.308726525393,-0.308726525393,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,29,0.675624029344,,,421.37315,535.940983,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.71475909311,0.236681879124,-0.236681879124,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,30,0.71475909311,,,427.701969,534.830115,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.754087654971,0.16641301041,-0.16641301041,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,31,0.754087654971,,,434.06208,533.746628,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.793053404812,0.101724990095,-0.101724990095,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,32,0.793053404812,,,440.363518,532.749193,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.832019154654,0.0426179478896,-0.0426179478896,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,33,0.832019154654,,,446.664956,531.837812,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.870283476996,-0.00735669080828,0.00735669080828,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,34,0.870283476996,,,452.852961,531.067245,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.906636996382,-0.0459157926946,0.0459157926946,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,35,0.906636996382,,,458.731956,530.472696,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.939459169364,-0.0702689335691,0.0702689335691,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,36,0.939459169364,,,464.039871,530.097191,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.965774959651,-0.0811770497759,0.0811770497759,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,37,0.965774959651,,,468.295591,529.928997,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.985076431654,-0.0720446462684,0.0720446462684,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,38,0.985076431654,,,471.416974,530.069811,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,upper,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.996662151691,-0.0885337405842,0.0885337405842,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,39,0.996662151691,,,473.290586,529.815563,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0,4.9885845929,-4.9885845929,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,0,0,,,312.113019,608.100468,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.000507935589226,3.85185192631,-3.85185192631,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,1,0.000507935589226,,,312.195161,590.573004,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0017414890319,2.53399293256,-2.53399293256,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,2,0.0017414890319,,,312.394648,570.252724,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.00401509782299,1.36047694164,-1.36047694164,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,3,0.00401509782299,,,312.76233,552.158092,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.00701432446753,0.443683414422,-0.443683414422,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,4,0.00701432446753,,,313.247357,538.021905,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0112229142011,-0.186453594978,0.186453594978,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,5,0.0112229142011,,,313.927959,528.305721,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0163022453589,-0.589548484512,0.589548484512,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,6,0.0163022453589,,,314.749375,522.090336,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0226393203129,-0.827752430888,0.827752430888,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,7,0.0226393203129,,,315.77419,518.417431,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.030185758356,-0.953576916409,0.953576916409,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,8,0.030185758356,,,316.99458,516.477323,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0393043776903,-1.00355155511,1.00355155511,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,9,0.0393043776903,,,318.469219,515.706756,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0507207838021,-1.00177577755,1.00177577755,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,10,0.0507207838021,,,320.31545,515.734137,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0645801126292,-0.962709319917,0.962709319917,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,11,0.0645801126292,,,322.556744,516.336509,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.0819707816765,-0.898021364457,0.898021364457,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,12,0.0819707816765,,,325.369117,517.333943,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.103013742712,-0.81862002738,0.81862002738,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,13,0.103013742712,,,328.772129,518.558245,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.12814435408,-0.731608354047,0.731608354047,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,14,0.12814435408,,,332.836185,519.899892,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.156564439234,-0.648655526718,0.648655526718,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,15,0.156564439234,,,337.432206,521.178955,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.187983751033,-0.571029967195,0.571029967195,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,16,0.187983751033,,,342.513254,522.375876,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.221338043774,-0.506342011735,0.506342011735,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,17,0.221338043774,,,347.907222,523.37331,0.000878075207203,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,b,published_double_wake,lower,upstroke,15,0.523598775598,derived from reported sinusoid and categorical branch,,0.256095203882,-0.447234904675,0.447234904675,svg_path_0325:subpath_002,"[312.039074102,97.7109126457,473.539080977,224.019511426]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,18,0.256095203882,,,353.528058,524.284692,0.000878075207203,0.00920932079249
