benchmark,condition,step,phase,strip_index,airplane_index,wing_index,spanwise_index,chord_m,strip_width_m,v_perp_m_s,lift_direction_x_gp1,lift_direction_y_gp1,lift_direction_z_gp1,lift_direction_surface_normal_projection,lift_direction_surface_normal_angle_deg,gamma_eq_m2_s,delta_t_tilde,y_gamma,x_state,y_phi,normal_x_gp1,normal_y_gp1,normal_z_gp1
yang2025,aoa15_smoke,39,0.95,3,0,0,3,0.13,0.0625,6.095392260711034,0.431064894477738,0.11261258830697571,0.8952661401525807,0.9831428921307099,10.535160018790883,-0.03054017986802753,1.8755053109880102,-0.07477877829095644,-0.022173718327714684,-0.12042579074424707,0.2588190451025208,0.12055068663427149,0.9583737443420626
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,0,0,0,0,0.10160000000000002,0.010208864231625786,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.007730800259818811,0.18749999999999994,-0.024220375500123473,-0.058502513753723416,0.11495660251086157,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,1,0,0,1,0.10160000000000001,0.02789113576837421,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.015221241318277826,0.18749999999999994,-0.04768771251571876,-0.08852391280684414,0.14635245713123554,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,2,0,0,2,0.10160000000000001,0.038099999999999995,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.02360219519206022,0.18749999999999994,-0.07394500064244389,-0.1172604065856967,0.16691871815098036,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,3,0,0,3,0.1016,0.03810000000000001,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.029846666688691802,0.18749999999999997,-0.09350875075436048,-0.13461267154747097,0.17006613775651172,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,4,0,0,4,0.1016,0.027891135768374212,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.03259194456875906,0.18749999999999997,-0.10210962761998141,-0.14154434151055356,0.16935895548170715,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,5,0,0,5,0.10160000000000001,0.010208864231625769,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.033112359918095434,0.18749999999999994,-0.10374007398430776,-0.14282397591686694,0.16912174278983144,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,6,0,0,6,0.10160000000000001,0.010208864231625769,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.03311235991809543,0.18749999999999994,-0.10374007398430773,-0.142823975916867,0.1691217427898316,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,7,0,0,7,0.1016,0.027891135768374212,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.032591944568759135,0.18749999999999997,-0.10210962761998164,-0.1415443415105536,0.16935895548170665,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,8,0,0,8,0.1016,0.03810000000000001,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.029846666688691816,0.18749999999999997,-0.09350875075436052,-0.13461267154747103,0.1700661377565118,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,9,0,0,9,0.10160000000000001,0.038099999999999995,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.023602195192060253,0.18749999999999994,-0.07394500064244398,-0.1172604065856967,0.16691871815098014,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,10,0,0,10,0.10160000000000001,0.02789113576837421,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.015221241318277888,0.18749999999999994,-0.047687712515718954,-0.08852391280684416,0.14635245713123513,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,128,0.0,11,0,0,11,0.10160000000000002,0.010208864231625786,3.048,-1.0927391974657055e-15,0.0,1.0,0.9914448613738104,7.500000000000013,-0.0077308002598188465,0.18749999999999994,-0.024220375500123584,-0.058502513753723395,0.11495660251086123,0.1305261922200516,-0.0,0.9914448613738105
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,0,0,0,0,0.10159999999999998,0.010208864231625786,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,0.00200808286141378,0.18785410286098572,0.006291266014411823,-0.04560048384376976,0.15252961656733885,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,1,0,0,1,0.10159999999999998,0.02789113576837421,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.001097045234054251,0.18785410286098572,-0.00343701125580983,-0.07035684666434366,0.20247801185350642,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,2,0,0,2,0.10159999999999998,0.038099999999999995,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.00588472461897351,0.18785410286098572,-0.01843667346150009,-0.09464882635105332,0.23785479539940974,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,3,0,0,3,0.1016,0.03810000000000001,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.010319645366046348,0.1878541028609857,-0.032331152971685984,-0.10982347603185205,0.2486425456663412,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,4,0,0,4,0.10159999999999998,0.027891135768374212,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.012417924758193694,0.18785410286098572,-0.0389050021301133,-0.11599235560418364,0.2507145614872677,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,5,0,0,5,0.10159999999999998,0.010208864231625769,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.012823329240528833,0.18785410286098572,-0.0401751227465552,-0.11713709034635918,0.2509734641726895,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,6,0,0,6,0.10159999999999998,0.010208864231625769,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.012823329240528833,0.18785410286098572,-0.0401751227465552,-0.11713709034635922,0.2509734641726896,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,7,0,0,7,0.10159999999999998,0.027891135768374212,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.012417924758193704,0.18785410286098572,-0.03890500213011334,-0.11599235560418368,0.2507145614872677,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,8,0,0,8,0.1016,0.03810000000000001,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.010319645366046269,0.1878541028609857,-0.032331152971685734,-0.10982347603185207,0.24864254566634186,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,9,0,0,9,0.10159999999999998,0.038099999999999995,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.005884724618973463,0.18785410286098572,-0.018436673461499943,-0.0946488263510533,0.23785479539941004,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,10,0,0,10,0.10159999999999998,0.02789113576837421,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,-0.0010970452340543799,0.18785410286098572,-0.0034370112558102335,-0.07035684666434372,0.20247801185350559,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,129,0.015625,11,0,0,11,0.10159999999999998,0.010208864231625786,3.0537562961081837,-0.061371200215911095,0.0,0.9981150113008314,0.98567661606309,9.70912727232867,0.002008082861413763,0.18785410286098572,0.006291266014411769,-0.04560048384376975,0.15252961656733868,0.10783634741687162,-0.0,0.9941686588179028
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,0,0,0,0,0.10159999999999998,0.010208864231625786,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.011773032298625384,0.18889890957285455,0.03688457254934585,-0.032131202730698576,0.18860503956546035,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,1,0,0,1,0.10159999999999998,0.02789113576837421,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.013135108671905269,0.18889890957285455,0.04115191876344379,-0.05123213477618433,0.25657620123716246,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,2,0,0,2,0.1016,0.038099999999999995,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.012029066769802822,0.18889890957285452,0.037686721204657034,-0.07077949391297823,0.3065552847505773,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,3,0,0,3,0.1016,0.03810000000000001,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.009470240221849413,0.18889890957285452,0.029669991015256334,-0.08360568449682418,0.3249920310286134,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,4,0,0,4,0.10159999999999998,0.027891135768374212,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.008047699089457032,0.18889890957285455,0.025213210444945514,-0.08894581231725837,0.32987046306413886,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,5,0,0,5,0.10159999999999998,0.010208864231625769,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.007762786771761139,0.18889890957285455,0.024320588324688235,-0.08994365670956118,0.33063244094040417,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,6,0,0,6,0.10159999999999998,0.010208864231625769,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.007762786771761144,0.18889890957285455,0.02432058832468825,-0.08994365670956123,0.3306324409404043,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,7,0,0,7,0.10159999999999998,0.027891135768374212,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.008047699089457034,0.18889890957285455,0.02521321044494552,-0.0889458123172584,0.32987046306413903,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,8,0,0,8,0.1016,0.03810000000000001,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.009470240221849401,0.18889890957285452,0.029669991015256296,-0.08360568449682419,0.3249920310286133,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,9,0,0,9,0.1016,0.038099999999999995,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.01202906676980287,0.18889890957285452,0.037686721204657186,-0.07077949391297819,0.30655528475057753,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,10,0,0,10,0.10159999999999998,0.02789113576837421,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.013135108671905324,0.18889890957285455,0.04115191876344396,-0.05123213477618436,0.25657620123716296,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,130,0.03125,11,0,0,11,0.10159999999999998,0.010208864231625786,3.0707406740163234,-0.1214757386153296,0.0,0.9925944010157726,0.9788714171264286,11.798871278056504,0.011773032298625408,0.18889890957285455,0.03688457254934593,-0.03213120273069856,0.1886050395654605,0.08405336684675113,-0.0,0.9964612544006544
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,0,0,0,0,0.10159999999999998,0.010208864231625786,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.021462113313843064,0.19058338094264912,0.06724018549402565,-0.01819337692641857,0.22268059451431985,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,1,0,0,1,0.10159999999999998,0.02789113576837421,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.027280068670787028,0.19058338094264912,0.08546767277248242,-0.031313419440212806,0.30760944025184445,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,2,0,0,2,0.1016,0.038099999999999995,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.02989898627640019,0.1905833809426491,0.09367266652216205,-0.045847530229706945,0.37172425699452594,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,3,0,0,3,0.1016,0.03810000000000001,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.02926416621622248,0.1905833809426491,0.09168379347981603,-0.056165649666262425,0.3977064326983274,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,4,0,0,4,0.10159999999999998,0.027891135768374212,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.02854031280893947,0.19058338094264912,0.08941598151440264,-0.060614151141657115,0.40538240721097796,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,5,0,0,5,0.10159999999999998,0.010208864231625769,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.028380444858159905,0.19058338094264912,0.08891511980951013,-0.06145356033284952,0.4066484805223239,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,6,0,0,6,0.10159999999999998,0.010208864231625769,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.0283804448581599,0.19058338094264912,0.0889151198095101,-0.06145356033284955,0.40664848052232394,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,7,0,0,7,0.10159999999999998,0.027891135768374212,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.02854031280893951,0.19058338094264912,0.08941598151440276,-0.06061415114165713,0.4053824072109783,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,8,0,0,8,0.1016,0.03810000000000001,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.02926416621622249,0.1905833809426491,0.09168379347981608,-0.05616564966626243,0.3977064326983275,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,9,0,0,9,0.1016,0.038099999999999995,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.029898986276400176,0.1905833809426491,0.09367266652216201,-0.04584753022970692,0.37172425699452577,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,10,0,0,10,0.10159999999999998,0.02789113576837421,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.027280068670787055,0.19058338094264912,0.08546767277248252,-0.03131341944021282,0.3076094402518448,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,131,0.046875,11,0,0,11,0.10159999999999998,0.010208864231625786,3.098123440603704,-0.17915228791874854,0.0,0.983821354582974,0.9714393478924973,13.726530822302081,0.021462113313843057,0.19058338094264912,0.06724018549402562,-0.018193376926418564,0.22268059451431974,0.0594134165661833,-0.0,0.9982334626388425
izraelevitz2017_fig14,theta15_psi60_smoke,132,0.0625,0,0,0,0,0.1016,0.010208864231625786,3.1345968946380225,-0.23342906256979806,0.0,0.9723738338457001,0.9638310566385613,15.456932350693307,0.03098348718920622,0.19282707275086258,0.09707037677926347,-0.003901121380930357,0.2543793060909497,0.03416502720525514,-0.0,0.9994162050497601
izraelevitz2017_fig14,theta15_psi60_smoke,132,0.0625,1,0,0,1,0.1016,0.02789113576837421,3.1345968946380225,-0.23342906256979806,0.0,0.9723738338457001,0.9638310566385613,15.456932350693307,0.041145793461019084,0.19282707275086258,0.12890859088109,-0.010801414609891348,0.354675721032399,0.03416502720525514,-0.0,0.9994162050497601
