case,phase_t_over_T,variable,value
W4,0.4140625,cd,-0.614143920596
W4,0.416015625,cd,-0.584367245658
W4,0.41796875,cd,-0.55459057072
W4,0.419921875,cd,-0.524813895782
W4,0.421875,cd,-0.504962779156
W4,0.423828125,cd,-0.475186104218
W4,0.42578125,cd,-0.44540942928
W4,0.427734375,cd,-0.415632754342
W4,0.4296875,cd,-0.385856079404
W4,0.431640625,cd,-0.356079404467
W4,0.43359375,cd,-0.336228287841
W4,0.435546875,cd,-0.276674937965
W4,0.4375,cd,-0.276674937965
W4,0.439453125,cd,-0.246898263027
W4,0.44140625,cd,-0.217121588089
W4,0.443359375,cd,-0.187344913151
W4,0.4453125,cd,-0.167493796526
W4,0.447265625,cd,-0.137717121588
W4,0.44921875,cd,-0.117866004963
W4,0.451171875,cd,-0.0880893300248
W4,0.453125,cd,-0.0583126550868
W4,0.455078125,cd,-0.0384615384615
W4,0.45703125,cd,-0.00868486352357
W4,0.458984375,cd,0.0210918114144
W4,0.4609375,cd,0.0409429280397
W4,0.462890625,cd,0.060794044665
W4,0.46484375,cd,0.090570719603
W4,0.466796875,cd,0.110421836228
W4,0.46875,cd,0.130272952854
W4,0.470703125,cd,0.160049627792
W4,0.47265625,cd,0.179900744417
W4,0.474609375,cd,0.199751861042
W4,0.4765625,cd,0.219602977667
W4,0.478515625,cd,0.239454094293
W4,0.48046875,cd,0.259305210918
W4,0.482421875,cd,0.279156327543
W4,0.484375,cd,0.299007444169
W4,0.486328125,cd,0.318858560794
W4,0.48828125,cd,0.338709677419
W4,0.490234375,cd,0.358560794045
W4,0.4921875,cd,0.37841191067
W4,0.494140625,cd,0.388337468983
W4,0.49609375,cd,0.408188585608
W4,0.498046875,cd,0.418114143921
W4,0.5,cd,0.437965260546
W4,0.501953125,cd,0.447890818859
W4,0.50390625,cd,0.467741935484
W4,0.505859375,cd,0.477667493797
W4,0.5078125,cd,0.487593052109
W4,0.509765625,cd,0.497518610422
W4,0.51171875,cd,0.507444168734
W4,0.513671875,cd,0.517369727047
W4,0.515625,cd,0.52729528536
W4,0.517578125,cd,0.537220843672
W4,0.51953125,cd,0.547146401985
W4,0.521484375,cd,0.557071960298
W4,0.5234375,cd,0.56699751861
W4,0.525390625,cd,0.56699751861
W4,0.52734375,cd,0.576923076923
W4,0.529296875,cd,0.576923076923
W4,0.53125,cd,0.586848635236
W4,0.533203125,cd,0.586848635236
W4,0.53515625,cd,0.596774193548
W4,0.537109375,cd,0.596774193548
W4,0.5390625,cd,0.596774193548
W4,0.541015625,cd,0.596774193548
W4,0.54296875,cd,0.606699751861
W4,0.544921875,cd,0.606699751861
W4,0.546875,cd,0.606699751861
W4,0.548828125,cd,0.606699751861
W4,0.55078125,cd,0.606699751861
W4,0.552734375,cd,0.596774193548
W4,0.5546875,cd,0.596774193548
W4,0.556640625,cd,0.596774193548
W4,0.55859375,cd,0.596774193548
W4,0.560546875,cd,0.596774193548
W4,0.5625,cd,0.586848635236
W4,0.564453125,cd,0.586848635236
W4,0.56640625,cd,0.576923076923
W4,0.568359375,cd,0.576923076923
W4,0.5703125,cd,0.576923076923
W4,0.572265625,cd,0.56699751861
W4,0.57421875,cd,0.557071960298
W4,0.576171875,cd,0.557071960298
W4,0.578125,cd,0.547146401985
W4,0.580078125,cd,0.547146401985
W4,0.58203125,cd,0.537220843672
W4,0.583984375,cd,0.52729528536
W4,0.5859375,cd,0.517369727047
W4,0.587890625,cd,0.517369727047
W4,0.58984375,cd,0.507444168734
W4,0.591796875,cd,0.497518610422
W4,0.59375,cd,0.497518610422
W4,0.595703125,cd,0.487593052109
W4,0.59765625,cd,0.477667493797
W4,0.599609375,cd,0.467741935484
W4,0.6015625,cd,0.467741935484
W4,0.603515625,cd,0.457816377171
W4,0.60546875,cd,0.447890818859
W4,0.607421875,cd,0.437965260546
W4,0.609375,cd,0.428039702233
W4,0.611328125,cd,0.428039702233
W4,0.61328125,cd,0.418114143921
W4,0.615234375,cd,0.408188585608
W4,0.6171875,cd,0.398263027295
W4,0.619140625,cd,0.398263027295
W4,0.62109375,cd,0.388337468983
W4,0.623046875,cd,0.37841191067
W4,0.625,cd,0.368486352357
W4,0.626953125,cd,0.358560794045
W4,0.62890625,cd,0.358560794045
W4,0.630859375,cd,0.348635235732
W4,0.6328125,cd,0.338709677419
W4,0.634765625,cd,0.328784119107
W4,0.63671875,cd,0.328784119107
W4,0.638671875,cd,0.318858560794
W4,0.640625,cd,0.308933002481
W4,0.642578125,cd,0.299007444169
W4,0.64453125,cd,0.299007444169
W4,0.646484375,cd,0.289081885856
W4,0.6484375,cd,0.279156327543
W4,0.650390625,cd,0.269230769231
W4,0.65234375,cd,0.269230769231
W4,0.654296875,cd,0.259305210918
W4,0.65625,cd,0.249379652605
W4,0.658203125,cd,0.239454094293
W4,0.66015625,cd,0.239454094293
W4,0.662109375,cd,0.22952853598
W4,0.6640625,cd,0.219602977667
W4,0.666015625,cd,0.209677419355
W4,0.66796875,cd,0.209677419355
W4,0.669921875,cd,0.199751861042
W4,0.671875,cd,0.18982630273
W4,0.673828125,cd,0.179900744417
W4,0.67578125,cd,0.169975186104
W4,0.677734375,cd,0.169975186104
W4,0.6796875,cd,0.160049627792
W4,0.681640625,cd,0.150124069479
W4,0.68359375,cd,0.140198511166
W4,0.685546875,cd,0.130272952854
W4,0.6875,cd,0.120347394541
W4,0.689453125,cd,0.120347394541
W4,0.69140625,cd,0.110421836228
W4,0.693359375,cd,0.100496277916
W4,0.6953125,cd,0.090570719603
W4,0.697265625,cd,0.0806451612903
W4,0.69921875,cd,0.0707196029777
W4,0.701171875,cd,0.060794044665
W4,0.703125,cd,0.0508684863524
W4,0.705078125,cd,0.0409429280397
W4,0.70703125,cd,0.0409429280397
W4,0.708984375,cd,0.031017369727
W4,0.7109375,cd,0.0210918114144
W4,0.712890625,cd,0.0111662531017
W4,0.71484375,cd,0.00124069478908
W4,0.716796875,cd,-0.00868486352357
W4,0.71875,cd,-0.0186104218362
W4,0.720703125,cd,-0.0285359801489
W4,0.72265625,cd,-0.0285359801489
W4,0.724609375,cd,-0.0384615384615
W4,0.7265625,cd,-0.0483870967742
W4,0.728515625,cd,-0.0583126550868
W4,0.73046875,cd,-0.0682382133995
W4,0.732421875,cd,-0.0781637717122
W4,0.734375,cd,-0.0880893300248
W4,0.736328125,cd,-0.0880893300248
W4,0.73828125,cd,-0.0980148883375
W4,0.740234375,cd,-0.10794044665
W4,0.7421875,cd,-0.117866004963
W4,0.744140625,cd,-0.127791563275
W4,0.74609375,cd,-0.127791563275
W4,0.748046875,cd,-0.137717121588
W4,0.75,cd,-0.147642679901
W4,0.751953125,cd,-0.157568238213
W4,0.75390625,cd,-0.157568238213
W4,0.755859375,cd,-0.167493796526
W4,0.7578125,cd,-0.177419354839
W4,0.759765625,cd,-0.177419354839
W4,0.76171875,cd,-0.187344913151
W4,0.763671875,cd,-0.197270471464
W4,0.765625,cd,-0.197270471464
W4,0.767578125,cd,-0.207196029777
W4,0.76953125,cd,-0.217121588089
W4,0.771484375,cd,-0.217121588089
W4,0.7734375,cd,-0.227047146402
W4,0.775390625,cd,-0.227047146402
W4,0.77734375,cd,-0.236972704715
W4,0.779296875,cd,-0.236972704715
W4,0.78125,cd,-0.246898263027
W4,0.783203125,cd,-0.246898263027
W4,0.78515625,cd,-0.246898263027
W4,0.787109375,cd,-0.25682382134
W4,0.7890625,cd,-0.25682382134
W4,0.791015625,cd,-0.266749379653
W4,0.79296875,cd,-0.266749379653
W4,0.794921875,cd,-0.266749379653
W4,0.796875,cd,-0.276674937965
W4,0.798828125,cd,-0.276674937965
W4,0.80078125,cd,-0.276674937965
W4,0.802734375,cd,-0.276674937965
W4,0.8046875,cd,-0.276674937965
W4,0.806640625,cd,-0.276674937965
W4,0.80859375,cd,-0.276674937965
W4,0.810546875,cd,-0.276674937965
W4,0.8125,cd,-0.276674937965
W4,0.814453125,cd,-0.276674937965
W4,0.81640625,cd,-0.276674937965
W4,0.818359375,cd,-0.276674937965
W4,0.8203125,cd,-0.276674937965
W4,0.822265625,cd,-0.276674937965
W4,0.82421875,cd,-0.276674937965
W4,0.826171875,cd,-0.276674937965
W4,0.828125,cd,-0.276674937965
W4,0.830078125,cd,-0.276674937965
W4,0.83203125,cd,-0.276674937965
W4,0.833984375,cd,-0.276674937965
W4,0.8359375,cd,-0.276674937965
W4,0.837890625,cd,-0.276674937965
W4,0.83984375,cd,-0.276674937965
W4,0.841796875,cd,-0.276674937965
W4,0.84375,cd,-0.276674937965
W4,0.845703125,cd,-0.266749379653
W4,0.84765625,cd,-0.266749379653
W4,0.849609375,cd,-0.266749379653
W4,0.8515625,cd,-0.25682382134
W4,0.853515625,cd,-0.25682382134
W4,0.85546875,cd,-0.246898263027
W4,0.857421875,cd,-0.246898263027
W4,0.859375,cd,-0.236972704715
W4,0.861328125,cd,-0.236972704715
W4,0.86328125,cd,-0.227047146402
W4,0.865234375,cd,-0.227047146402
W4,0.8671875,cd,-0.217121588089
W4,0.869140625,cd,-0.217121588089
W4,0.87109375,cd,-0.207196029777
W4,0.873046875,cd,-0.197270471464
W4,0.875,cd,-0.197270471464
W4,0.876953125,cd,-0.187344913151
W4,0.87890625,cd,-0.177419354839
W4,0.880859375,cd,-0.177419354839
W4,0.8828125,cd,-0.167493796526
W4,0.884765625,cd,-0.157568238213
W4,0.88671875,cd,-0.157568238213
W4,0.888671875,cd,-0.147642679901
W4,0.890625,cd,-0.137717121588
W4,0.892578125,cd,-0.127791563275
W4,0.89453125,cd,-0.127791563275
W4,0.896484375,cd,-0.117866004963
W4,0.8984375,cd,-0.10794044665
W4,0.900390625,cd,-0.10794044665
W4,0.90234375,cd,-0.0980148883375
W4,0.904296875,cd,-0.0880893300248
W4,0.90625,cd,-0.0880893300248
W4,0.908203125,cd,-0.0781637717122
W4,0.91015625,cd,-0.0682382133995
W4,0.912109375,cd,-0.0682382133995
W4,0.9140625,cd,-0.0583126550868
W4,0.916015625,cd,-0.0483870967742
W4,0.91796875,cd,-0.0384615384615
W4,0.919921875,cd,-0.0384615384615
W4,0.921875,cd,-0.0285359801489
W4,0.923828125,cd,-0.0285359801489
W4,0.92578125,cd,-0.0186104218362
W4,0.927734375,cd,-0.00868486352357
W4,0.9296875,cd,-0.00868486352357
W4,0.931640625,cd,0.00124069478908
W4,0.93359375,cd,0.00124069478908
W4,0.935546875,cd,0.0111662531017
W4,0.9375,cd,0.0210918114144
W4,0.939453125,cd,0.0210918114144
W4,0.94140625,cd,0.031017369727
W4,0.943359375,cd,0.031017369727
W4,0.9453125,cd,0.0409429280397
W4,0.947265625,cd,0.0409429280397
W4,0.94921875,cd,0.0508684863524
W4,0.951171875,cd,0.0508684863524
W4,0.953125,cd,0.060794044665
W4,0.955078125,cd,0.060794044665
W4,0.95703125,cd,0.0707196029777
W4,0.958984375,cd,0.0806451612903
W4,0.9609375,cd,0.0806451612903
W4,0.962890625,cd,0.090570719603
W4,0.96484375,cd,0.090570719603
W4,0.966796875,cd,0.100496277916
W4,0.96875,cd,0.100496277916
W4,0.970703125,cd,0.110421836228
W4,0.97265625,cd,0.110421836228
W4,0.974609375,cd,0.120347394541
W4,0.9765625,cd,0.120347394541
W4,0.978515625,cd,0.130272952854
W4,0.98046875,cd,0.140198511166
W4,0.982421875,cd,0.140198511166
W4,0.984375,cd,0.150124069479
W4,0.986328125,cd,0.150124069479
W4,0.98828125,cd,0.160049627792
W4,0.990234375,cd,0.160049627792
W4,0.9921875,cd,0.169975186104
W4,0.994140625,cd,0.179900744417
W4,0.99609375,cd,0.179900744417
W4,0.0038240917782,cl,-0.228155339806
W4,0.0057361376673,cl,-0.228155339806
W4,0.00764818355641,cl,-0.21359223301
W4,0.00956022944551,cl,-0.199029126214
W4,0.0114722753346,cl,-0.199029126214
W4,0.0133843212237,cl,-0.184466019417
W4,0.0152963671128,cl,-0.169902912621
W4,0.0172084130019,cl,-0.155339805825
W4,0.019120458891,cl,-0.140776699029
W4,0.0210325047801,cl,-0.111650485437
W4,0.0229445506692,cl,-0.111650485437
W4,0.0248565965583,cl,-0.0825242718447
W4,0.0267686424474,cl,-0.0679611650485
W4,0.0286806883365,cl,-0.0533980582524
W4,0.0305927342256,cl,-0.0242718446602
W4,0.0325047801147,cl,-0.00970873786408
W4,0.0344168260038,cl,0.00485436893204
W4,0.0363288718929,cl,0.0339805825243
W4,0.038240917782,cl,0.0485436893204
W4,0.0401529636711,cl,0.0776699029126
W4,0.0420650095602,cl,0.106796116505
W4,0.0439770554493,cl,0.121359223301
W4,0.0458891013384,cl,0.150485436893
W4,0.0478011472275,cl,0.179611650485
W4,0.0497131931166,cl,0.194174757282
W4,0.0516252390057,cl,0.223300970874
W4,0.0535372848948,cl,0.252427184466
W4,0.0554493307839,cl,0.281553398058
W4,0.057361376673,cl,0.31067961165
W4,0.0592734225621,cl,0.339805825243
W4,0.0611854684512,cl,0.368932038835
W4,0.0630975143403,cl,0.398058252427
W4,0.0650095602294,cl,0.427184466019
W4,0.0669216061185,cl,0.456310679612
W4,0.0688336520076,cl,0.485436893204
W4,0.0707456978967,cl,0.514563106796
W4,0.0726577437859,cl,0.558252427184
W4,0.074569789675,cl,0.587378640777
W4,0.0764818355641,cl,0.631067961165
W4,0.0783938814532,cl,0.660194174757
W4,0.0803059273423,cl,0.68932038835
W4,0.0822179732314,cl,0.733009708738
W4,0.0841300191205,cl,0.76213592233
W4,0.0860420650096,cl,0.791262135922
W4,0.0879541108987,cl,0.834951456311
W4,0.0898661567878,cl,0.864077669903
W4,0.0917782026769,cl,0.907766990291
W4,0.093690248566,cl,0.936893203883
W4,0.0956022944551,cl,0.980582524272
W4,0.0975143403442,cl,1.02427184466
W4,0.0994263862333,cl,1.05339805825
W4,0.101338432122,cl,1.09708737864
W4,0.103250478011,cl,1.12621359223
W4,0.105162523901,cl,1.16990291262
W4,0.10707456979,cl,1.19902912621
W4,0.108986615679,cl,1.2427184466
W4,0.110898661568,cl,1.28640776699
W4,0.112810707457,cl,1.31553398058
W4,0.114722753346,cl,1.33009708738
W4,0.116634799235,cl,1.41747572816
W4,0.118546845124,cl,1.44660194175
W4,0.120458891013,cl,1.47572815534
W4,0.122370936902,cl,1.51941747573
W4,0.124282982792,cl,1.56310679612
W4,0.126195028681,cl,1.6067961165
W4,0.12810707457,cl,1.6359223301
W4,0.130019120459,cl,1.67961165049
W4,0.131931166348,cl,1.72330097087
W4,0.133843212237,cl,1.76699029126
W4,0.135755258126,cl,1.81067961165
W4,0.137667304015,cl,1.85436893204
W4,0.139579349904,cl,1.88349514563
W4,0.141491395793,cl,1.92718446602
W4,0.143403441683,cl,1.97087378641
W4,0.145315487572,cl,2.0145631068
W4,0.147227533461,cl,2.05825242718
W4,0.14913957935,cl,2.10194174757
W4,0.151051625239,cl,2.14563106796
W4,0.152963671128,cl,2.18932038835
W4,0.154875717017,cl,2.23300970874
W4,0.156787762906,cl,2.27669902913
W4,0.158699808795,cl,2.30582524272
W4,0.160611854685,cl,2.3640776699
W4,0.162523900574,cl,2.40776699029
W4,0.164435946463,cl,2.43689320388
W4,0.166347992352,cl,2.48058252427
W4,0.168260038241,cl,2.52427184466
W4,0.17017208413,cl,2.56796116505
W4,0.172084130019,cl,2.61165048544
W4,0.173996175908,cl,2.66990291262
W4,0.175908221797,cl,2.69902912621
W4,0.177820267686,cl,2.7427184466
W4,0.179732313576,cl,2.80097087379
W4,0.181644359465,cl,2.84466019417
W4,0.183556405354,cl,2.87378640777
W4,0.185468451243,cl,2.91747572816
W4,0.187380497132,cl,2.97572815534
W4,0.189292543021,cl,3.01941747573
W4,0.19120458891,cl,3.04854368932
W4,0.193116634799,cl,3.09223300971
W4,0.195028680688,cl,3.1359223301
W4,0.196940726577,cl,3.16504854369
W4,0.198852772467,cl,3.20873786408
W4,0.200764818356,cl,3.25242718447
W4,0.202676864245,cl,3.29611650485
W4,0.204588910134,cl,3.33980582524
W4,0.206500956023,cl,3.36893203883
W4,0.208413001912,cl,3.41262135922
W4,0.210325047801,cl,3.44174757282
W4,0.21223709369,cl,3.4854368932
W4,0.214149139579,cl,3.5145631068
W4,0.216061185468,cl,3.54368932039
W4,0.217973231358,cl,3.58737864078
W4,0.219885277247,cl,3.61650485437
W4,0.221797323136,cl,3.64563106796
W4,0.223709369025,cl,3.68932038835
W4,0.225621414914,cl,3.71844660194
W4,0.227533460803,cl,3.74757281553
W4,0.229445506692,cl,3.77669902913
W4,0.231357552581,cl,3.80582524272
W4,0.23326959847,cl,3.83495145631
W4,0.235181644359,cl,3.8640776699
W4,0.237093690249,cl,3.8932038835
W4,0.239005736138,cl,3.92233009709
W4,0.240917782027,cl,3.93689320388
W4,0.242829827916,cl,3.96601941748
W4,0.244741873805,cl,3.98058252427
W4,0.246653919694,cl,4.00970873786
W4,0.248565965583,cl,4.02427184466
W4,0.250478011472,cl,4.05339805825
W4,0.252390057361,cl,4.06796116505
W4,0.25430210325,cl,4.08252427184
W4,0.25621414914,cl,4.11165048544
W4,0.258126195029,cl,4.12621359223
W4,0.260038240918,cl,4.14077669903
W4,0.261950286807,cl,4.15533980583
W4,0.263862332696,cl,4.15533980583
W4,0.265774378585,cl,4.16990291262
W4,0.267686424474,cl,4.18446601942
W4,0.269598470363,cl,4.19902912621
W4,0.271510516252,cl,4.21359223301
W4,0.273422562141,cl,4.21359223301
W4,0.275334608031,cl,4.22815533981
W4,0.27724665392,cl,4.22815533981
W4,0.279158699809,cl,4.2427184466
W4,0.281070745698,cl,4.2427184466
W4,0.282982791587,cl,4.2572815534
W4,0.284894837476,cl,4.2572815534
W4,0.286806883365,cl,4.2572815534
W4,0.288718929254,cl,4.27184466019
W4,0.290630975143,cl,4.27184466019
W4,0.292543021033,cl,4.27184466019
W4,0.294455066922,cl,4.27184466019
W4,0.296367112811,cl,4.28640776699
W4,0.2982791587,cl,4.28640776699
W4,0.300191204589,cl,4.28640776699
W4,0.302103250478,cl,4.28640776699
W4,0.304015296367,cl,4.28640776699
W4,0.305927342256,cl,4.28640776699
W4,0.307839388145,cl,4.28640776699
W4,0.309751434034,cl,4.28640776699
W4,0.311663479924,cl,4.27184466019
W4,0.313575525813,cl,4.27184466019
W4,0.315487571702,cl,4.27184466019
W4,0.317399617591,cl,4.27184466019
W4,0.31931166348,cl,4.27184466019
W4,0.321223709369,cl,4.2572815534
W4,0.323135755258,cl,4.2572815534
W4,0.325047801147,cl,4.2572815534
W4,0.326959847036,cl,4.2572815534
W4,0.328871892925,cl,4.2427184466
W4,0.330783938815,cl,4.2427184466
W4,0.332695984704,cl,4.22815533981
W4,0.334608030593,cl,4.22815533981
W4,0.336520076482,cl,4.22815533981
W4,0.338432122371,cl,4.22815533981
W4,0.34034416826,cl,4.21359223301
W4,0.342256214149,cl,4.21359223301
W4,0.344168260038,cl,4.19902912621
W4,0.346080305927,cl,4.19902912621
W4,0.347992351816,cl,4.18446601942
W4,0.349904397706,cl,4.18446601942
W4,0.351816443595,cl,4.16990291262
W4,0.353728489484,cl,4.16990291262
W4,0.355640535373,cl,4.15533980583
W4,0.357552581262,cl,4.14077669903
W4,0.359464627151,cl,4.14077669903
W4,0.36137667304,cl,4.12621359223
W4,0.363288718929,cl,4.12621359223
W4,0.365200764818,cl,4.11165048544
W4,0.367112810707,cl,4.09708737864
W4,0.369024856597,cl,4.08252427184
W4,0.370936902486,cl,4.08252427184
W4,0.372848948375,cl,4.06796116505
W4,0.374760994264,cl,4.05339805825
W4,0.376673040153,cl,4.03883495146
W4,0.378585086042,cl,4.03883495146
W4,0.380497131931,cl,4.02427184466
W4,0.38240917782,cl,4.00970873786
W4,0.384321223709,cl,3.99514563107
W4,0.386233269598,cl,3.98058252427
W4,0.388145315488,cl,3.96601941748
W4,0.390057361377,cl,3.95145631068
W4,0.391969407266,cl,3.93689320388
W4,0.393881453155,cl,3.92233009709
W4,0.395793499044,cl,3.90776699029
W4,0.397705544933,cl,3.8932038835
W4,0.399617590822,cl,3.8786407767
W4,0.401529636711,cl,3.84951456311
W4,0.4034416826,cl,3.83495145631
W4,0.405353728489,cl,3.82038834951
W4,0.407265774379,cl,3.80582524272
W4,0.409177820268,cl,3.77669902913
W4,0.411089866157,cl,3.76213592233
W4,0.413001912046,cl,3.73300970874
W4,0.414913957935,cl,3.71844660194
W4,0.416826003824,cl,3.70388349515
W4,0.418738049713,cl,3.67475728155
W4,0.420650095602,cl,3.66019417476
W4,0.422562141491,cl,3.63106796117
W4,0.42447418738,cl,3.61650485437
W4,0.42638623327,cl,3.58737864078
W4,0.428298279159,cl,3.55825242718
W4,0.430210325048,cl,3.52912621359
W4,0.432122370937,cl,3.5145631068
W4,0.434034416826,cl,3.4854368932
W4,0.435946462715,cl,3.45631067961
W4,0.437858508604,cl,3.42718446602
W4,0.439770554493,cl,3.41262135922
W4,0.441682600382,cl,3.38349514563
W4,0.443594646272,cl,3.35436893204
W4,0.445506692161,cl,3.32524271845
W4,0.44741873805,cl,3.29611650485
W4,0.449330783939,cl,3.26699029126
W4,0.451242829828,cl,3.23786407767
W4,0.453154875717,cl,3.20873786408
W4,0.455066921606,cl,3.17961165049
W4,0.456978967495,cl,3.15048543689
W4,0.458891013384,cl,3.1213592233
W4,0.460803059273,cl,3.09223300971
W4,0.462715105163,cl,3.04854368932
W4,0.464627151052,cl,3.01941747573
W4,0.466539196941,cl,2.97572815534
W4,0.46845124283,cl,2.94660194175
W4,0.470363288719,cl,2.91747572816
W4,0.472275334608,cl,2.87378640777
W4,0.474187380497,cl,2.84466019417
W4,0.476099426386,cl,2.81553398058
W4,0.478011472275,cl,2.77184466019
W4,0.479923518164,cl,2.7427184466
W4,0.481835564054,cl,2.69902912621
W4,0.483747609943,cl,2.66990291262
W4,0.485659655832,cl,2.62621359223
W4,0.487571701721,cl,2.58252427184
W4,0.48948374761,cl,2.55339805825
W4,0.491395793499,cl,2.50970873786
W4,0.493307839388,cl,2.46601941748
W4,0.495219885277,cl,2.43689320388
W4,0.497131931166,cl,2.3932038835
W4,0.499043977055,cl,2.34951456311
W4,0.500956022945,cl,2.30582524272
W4,0.502868068834,cl,2.27669902913
W4,0.504780114723,cl,2.21844660194
W4,0.506692160612,cl,2.17475728155
W4,0.508604206501,cl,2.14563106796
W4,0.51051625239,cl,2.10194174757
W4,0.512428298279,cl,2.05825242718
W4,0.514340344168,cl,2.0145631068
W4,0.516252390057,cl,1.97087378641
W4,0.518164435946,cl,1.92718446602
W4,0.520076481836,cl,1.88349514563
W4,0.521988527725,cl,1.83980582524
W4,0.523900573614,cl,1.79611650485
W4,0.525812619503,cl,1.75242718447
W4,0.527724665392,cl,1.70873786408
W4,0.529636711281,cl,1.66504854369
W4,0.53154875717,cl,1.6213592233
W4,0.533460803059,cl,1.57766990291
W4,0.535372848948,cl,1.53398058252
W4,0.537284894837,cl,1.49029126214
W4,0.539196940727,cl,1.44660194175
W4,0.541108986616,cl,1.41747572816
W4,0.543021032505,cl,1.33009708738
W4,0.544933078394,cl,1.31553398058
W4,0.546845124283,cl,1.27184466019
W4,0.548757170172,cl,1.22815533981
W4,0.550669216061,cl,1.18446601942
W4,0.55258126195,cl,1.15533980583
W4,0.554493307839,cl,1.11165048544
W4,0.556405353728,cl,1.06796116505
W4,0.558317399618,cl,1.02427184466
W4,0.560229445507,cl,0.995145631068
W4,0.562141491396,cl,0.95145631068
W4,0.564053537285,cl,0.922330097087
W4,0.565965583174,cl,0.878640776699
W4,0.567877629063,cl,0.834951456311
W4,0.569789674952,cl,0.805825242718
W4,0.571701720841,cl,0.76213592233
W4,0.57361376673,cl,0.733009708738
W4,0.57552581262,cl,0.703883495146
W4,0.577437858509,cl,0.660194174757
W4,0.579349904398,cl,0.631067961165
W4,0.581261950287,cl,0.601941747573
W4,0.583173996176,cl,0.572815533981
W4,0.585086042065,cl,0.543689320388
W4,0.586998087954,cl,0.514563106796
W4,0.588910133843,cl,0.485436893204
W4,0.590822179732,cl,0.456310679612
W4,0.592734225621,cl,0.427184466019
W4,0.594646271511,cl,0.398058252427
W4,0.5965583174,cl,0.383495145631
W4,0.598470363289,cl,0.354368932039
W4,0.600382409178,cl,0.325242718447
W4,0.602294455067,cl,0.31067961165
W4,0.604206500956,cl,0.281553398058
W4,0.606118546845,cl,0.266990291262
W4,0.608030592734,cl,0.252427184466
W4,0.609942638623,cl,0.223300970874
W4,0.611854684512,cl,0.208737864078
W4,0.613766730402,cl,0.194174757282
W4,0.615678776291,cl,0.179611650485
W4,0.61759082218,cl,0.165048543689
W4,0.619502868069,cl,0.150485436893
W4,0.621414913958,cl,0.135922330097
W4,0.623326959847,cl,0.121359223301
W4,0.625239005736,cl,0.106796116505
W4,0.627151051625,cl,0.0922330097087
W4,0.629063097514,cl,0.0776699029126
W4,0.630975143403,cl,0.0776699029126
W4,0.632887189293,cl,0.0631067961165
W4,0.634799235182,cl,0.0485436893204
W4,0.636711281071,cl,0.0485436893204
W4,0.63862332696,cl,0.0339805825243
W4,0.640535372849,cl,0.0194174757282
W4,0.642447418738,cl,0.0194174757282
W4,0.644359464627,cl,0.00485436893204
W4,0.646271510516,cl,0.00485436893204
W4,0.648183556405,cl,-0.00970873786408
W4,0.650095602294,cl,-0.00970873786408
W4,0.652007648184,cl,-0.0242718446602
W4,0.653919694073,cl,-0.0242718446602
W4,0.655831739962,cl,-0.0388349514563
W4,0.657743785851,cl,-0.0388349514563
W4,0.65965583174,cl,-0.0388349514563
W4,0.661567877629,cl,-0.0533980582524
W4,0.663479923518,cl,-0.0533980582524
W4,0.665391969407,cl,-0.0679611650485
W4,0.667304015296,cl,-0.0679611650485
W4,0.669216061185,cl,-0.0825242718447
W4,0.671128107075,cl,-0.0825242718447
W4,0.673040152964,cl,-0.0825242718447
W4,0.674952198853,cl,-0.0970873786408
W4,0.676864244742,cl,-0.0970873786408
W4,0.678776290631,cl,-0.111650485437
W4,0.68068833652,cl,-0.111650485437
W4,0.682600382409,cl,-0.111650485437
W4,0.684512428298,cl,-0.126213592233
W4,0.686424474187,cl,-0.126213592233
W4,0.688336520076,cl,-0.140776699029
W4,0.690248565966,cl,-0.140776699029
W4,0.692160611855,cl,-0.155339805825
W4,0.694072657744,cl,-0.169902912621
W4,0.695984703633,cl,-0.169902912621
W4,0.697896749522,cl,-0.169902912621
W4,0.699808795411,cl,-0.184466019417
W4,0.7017208413,cl,-0.199029126214
W4,0.703632887189,cl,-0.199029126214
W4,0.705544933078,cl,-0.21359223301
W4,0.707456978967,cl,-0.21359223301
W4,0.709369024857,cl,-0.228155339806
W4,0.711281070746,cl,-0.228155339806
W4,0.713193116635,cl,-0.242718446602
W4,0.715105162524,cl,-0.257281553398
W4,0.717017208413,cl,-0.257281553398
W4,0.718929254302,cl,-0.271844660194
W4,0.720841300191,cl,-0.271844660194
W4,0.72275334608,cl,-0.28640776699
W4,0.724665391969,cl,-0.300970873786
W4,0.726577437859,cl,-0.300970873786
W4,0.728489483748,cl,-0.315533980583
W4,0.730401529637,cl,-0.315533980583
W4,0.732313575526,cl,-0.330097087379
W4,0.734225621415,cl,-0.344660194175
W4,0.736137667304,cl,-0.344660194175
W4,0.738049713193,cl,-0.359223300971
W4,0.739961759082,cl,-0.359223300971
W4,0.741873804971,cl,-0.373786407767
W4,0.74378585086,cl,-0.388349514563
W4,0.74569789675,cl,-0.388349514563
W4,0.747609942639,cl,-0.402912621359
W4,0.749521988528,cl,-0.402912621359
W4,0.751434034417,cl,-0.417475728155
W4,0.753346080306,cl,-0.417475728155
W4,0.755258126195,cl,-0.432038834951
W4,0.757170172084,cl,-0.432038834951
W4,0.759082217973,cl,-0.446601941748
W4,0.760994263862,cl,-0.446601941748
W4,0.762906309751,cl,-0.461165048544
W4,0.764818355641,cl,-0.461165048544
